NO,주소2(동),단지명,전용면적(㎡),평수,계약년월,계약년,계약월,계약일,거래금액(만원),층,건축년도,도로명
728,석사동,휴먼타운,84.89,25.679225,202502,2025,2,4,24000,3,2002,지석로 29
729,퇴계동,그린타운삼익코오롱,99.99,30.246975,202502,2025,2,4,18000,12,1994,춘주로 174
730,후평동,현대4,59.97,18.140925,202502,2025,2,4,16000,10,1995,후석로326번길 44
731,퇴계동,퇴계2주공,59.99,18.146975,202502,2025,2,3,18100,17,1999,퇴계로 168
732,우두동,롯데인벤스,122.13,36.944325,202502,2025,2,3,31300,3,2006,충열로 29
733,우두동,롯데인벤스,122.13,36.944325,202502,2025,2,3,31300,3,2006,충열로 29
734,후평동,주공4,49.22,14.88905,202502,2025,2,3,12000,5,1985,후만로98번길 9
735,요선동,춘천요선동한신'휴'플러스아파트,84.6386,25.6031765,202502,2025,2,3,26500,6,2007,서부대성로 34
736,효자동,신아,32.16,9.7284,202502,2025,2,3,7000,8,1997,백령로75번길 7
737,퇴계동,퇴계주공6차,59.92,18.1258,202502,2025,2,3,17900,1,2002,지석로 64
738,퇴계동,퇴계주공1차,49.71,15.037275,202502,2025,2,2,16800,6,2000,퇴계로 167
739,동내면,학곡지구모아엘가그랑데,84.966,25.702215,202502,2025,2,2,43030,6,2024,학곡지구길 52
740,우두동,강변코아루,146.026,44.172865,202502,2025,2,2,47000,14,2007,새청말길 26
741,퇴계동,휴먼시아남춘천1단지,134.89,40.804225,202502,2025,2,2,51500,2,2011,남춘천새길 11
742,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202502,2025,2,2,53500,4,2019,안마산로 133
743,후평동,춘천후평우미린뉴시티,84.974,25.704635,202502,2025,2,2,45900,2,2021,보안길 36
744,후평동,춘천후평우미린뉴시티,77.752,23.51998,202502,2025,2,2,41500,5,2021,보안길 36
745,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202502,2025,2,2,31900,3,2010,퇴계로 128
746,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202502,2025,2,1,33500,13,2006,영서로2141번길 33
747,동면,춘천KCC스위첸,84.972,25.70403,202502,2025,2,1,27000,8,2009,만천로 69
748,후평동,세경3차아파트,49.68,15.0282,202502,2025,2,1,8800,7,1991,삭주로 125
749,약사동,모아엘가센텀뷰아파트,84.9557,25.69909925,202502,2025,2,1,49350,27,2022,공지로 400
750,후평동,극동,84.946,25.696165,202502,2025,2,1,16500,14,1997,후석로 459
751,약사동,춘천롯데캐슬위너클래스,59.9319,18.12939975,202502,2025,2,1,38300,3,2024,방송길 41
752,소양로2가,소양로현대,59.96,18.1379,202502,2025,2,1,13500,1,1998,모수물길 60
753,퇴계동,이편한세상춘천한숲시티,84.8462,25.6659755,202502,2025,2,1,59000,22,2019,안마산로 133
754,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202502,2025,2,1,56000,35,2019,안마산로 133
755,효자동,동보,28.38,8.58495,202502,2025,2,1,5400,3,1999,공지로200번길 13
756,후평동,초록지붕6차,84.919,25.6879975,202502,2025,2,1,17300,3,2004,세실로 261
757,후평동,주공4,59.3,17.93825,202502,2025,2,1,15000,5,1985,후만로98번길 9
758,신북읍,춘천해강,59.96,18.1379,202501,2025,1,31,11200,5,1997,상천2길 52
759,퇴계동,퇴계주공1차,49.71,15.037275,202501,2025,1,31,15850,4,2000,퇴계로 167
760,후평동,석사2,51.66,15.62715,202501,2025,1,31,11000,15,1994,후석로228번길 24
761,후평동,춘천후평우미린뉴시티,77.752,23.51998,202501,2025,1,31,41000,31,2021,보안길 36
762,석사동,그랜드,84.95,25.697375,202501,2025,1,31,23500,11,1998,우석로101번길 20
763,후평동,후평현대5차,59.89,18.116725,202501,2025,1,31,12200,13,1996,후만로24번길 13
764,우두동,롯데인벤스,84.93,25.691325,202501,2025,1,31,29900,12,2006,충열로 29
765,석사동,석사부영,59.76,18.0774,202501,2025,1,31,12800,1,1998,우석로101번길 83
766,퇴계동,중앙하이츠빌3단지,84.9859,25.70823475,202501,2025,1,27,34200,8,2008,지석로 10
767,후평동,한신,73.02,22.08855,202501,2025,1,26,15200,10,1991,부평길 7
768,사농동,롯데캐슬1단지,84.99,25.709475,202501,2025,1,26,25200,11,2008,마장길 58
769,후평동,춘천후평우미린뉴시티,68.618,20.756945,202501,2025,1,26,37500,22,2021,보안길 36
770,석사동,두산,59.97,18.140925,202501,2025,1,26,14600,1,1997,후석로186번길 25
771,우두동,춘천파크에뷰,74.62,22.57255,202501,2025,1,26,35000,25,2020,우두1길 129
772,약사동,춘천롯데캐슬위너클래스,73.3606,22.1915815,202501,2025,1,25,53800,22,2024,방송길 41
773,석사동,진흥,59.15,17.892875,202501,2025,1,25,17000,13,1997,후석로186번길 9
774,소양로2가,e편한세상춘천,84.966,25.702215,202501,2025,1,25,32500,1,2014,서부대성로 33
775,동내면,학곡지구모아엘가그랑데,84.925,25.6898125,202501,2025,1,25,45880,3,2024,학곡지구길 52
776,후평동,청실,62.64,18.9486,202501,2025,1,25,11100,3,1991,세실로 187
777,퇴계동,이편한세상춘천한숲시티,59.8597,18.10755925,202501,2025,1,25,42000,19,2019,안마산로 133
778,후평동,현대4,84.955,25.6988875,202501,2025,1,25,14600,6,1995,후석로326번길 44
779,우두동,강변코아루,84.87,25.673175,202501,2025,1,25,25000,2,2007,새청말길 26
780,후평동,춘천더샵,59.9286,18.1284015,202501,2025,1,25,27500,23,2008,후석로 325
781,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202501,2025,1,25,32000,14,2006,영서로2141번길 33
782,석사동,두산,59.97,18.140925,202501,2025,1,25,14800,1,1997,후석로186번길 25
783,온의동,춘천센트럴파크푸르지오,84.8968,25.681282,202501,2025,1,25,54000,1,2021,스포츠타운길 501
784,효자동,동보,28.38,8.58495,202501,2025,1,25,6220,8,1999,공지로200번길 13
785,우두동,춘천파크에뷰,84.83,25.661075,202501,2025,1,25,35500,5,2020,우두1길 129
786,동내면,초록지붕,84.4255,25.53871375,202501,2025,1,24,26000,17,2006,거두택지길 7
787,후평동,세경4차,50.4,15.246,202501,2025,1,24,8000,5,1994,세실로 173
788,석사동,석사동현진에버빌1차,84.921,25.6886025,202501,2025,1,24,34900,5,2004,지석로 97
789,후평동,춘천후평우미린뉴시티,84.995,25.7109875,202501,2025,1,24,47800,28,2021,보안길 36
790,근화동,청와,76.77,23.222925,202501,2025,1,24,16500,4,1991,중앙로190번길 79
791,효자동,현진에버빌3차,84.954,25.698585,202501,2025,1,24,36500,17,2014,춘천로 120
792,석사동,퇴계주공4,49.29,14.910225,202501,2025,1,24,15450,9,1998,퇴계로 242
793,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202501,2025,1,24,63500,27,2015,방송길 70
794,퇴계동,휴먼시아남춘천1단지,121.95,36.889875,202501,2025,1,23,47500,9,2011,남춘천새길 11
795,퇴계동,퇴계2주공,49.62,15.01005,202501,2025,1,23,17200,10,1999,퇴계로 168
796,석사동,휴먼타운,84.89,25.679225,202501,2025,1,23,26000,9,2002,지석로 29
797,온의동,춘천센트럴파크푸르지오,84.9855,25.70811375,202501,2025,1,23,54550,3,2021,스포츠타운길 501
798,온의동,춘천센트럴파크푸르지오,84.8878,25.6785595,202501,2025,1,23,50650,8,2021,스포츠타운길 501
799,석사동,그랜드,74.82,22.63305,202501,2025,1,23,20500,7,1998,우석로101번길 20
800,후평동,춘천일성트루엘더퍼스트,68.946,20.856165,202501,2025,1,22,34500,9,2018,백령로 215
801,요선동,춘천요선동한신'휴'플러스아파트,129.2653,39.10275325,202501,2025,1,22,34500,3,2007,서부대성로 34
802,후평동,현대3,84.98,25.70645,202501,2025,1,22,17600,15,1990,후석로326번길 31
803,칠전동,칠전2차대우,84.9508,25.697617,202501,2025,1,22,20600,13,2002,칠전서길 15-2
804,퇴계동,퇴계현대1차,59.94,18.13185,202501,2025,1,22,16500,5,1994,춘주로 162
805,석사동,휴먼타운,84.89,25.679225,202501,2025,1,22,27200,11,2002,지석로 29
806,효자동,효자코아루웰라움,84.9592,25.700158,202501,2025,1,22,32500,20,2019,공지로218번길 26
807,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202501,2025,1,22,35000,12,2018,백령로 215
808,퇴계동,퇴계현대2차,59.76,18.0774,202501,2025,1,22,16400,13,1994,행촌로 14
809,온의동,한주,84.765,25.6414125,202501,2025,1,22,18700,6,1995,스포츠타운길 528-12
810,석사동,석사부영,49.92,15.1008,202501,2025,1,22,13600,10,1998,우석로101번길 83
811,후평동,주공5,39.3,11.88825,202501,2025,1,22,11000,5,1989,후만로 15
812,후평동,춘천더샵,84.9904,25.709596,202501,2025,1,22,31000,16,2008,후석로 325
813,퇴계동,퇴계현대2차,59.76,18.0774,202501,2025,1,21,16500,13,1994,행촌로 14
814,근화동,신성미소지움,59.92,18.1258,202501,2025,1,21,25600,12,2007,근화길15번길 26
815,효자동,동보,28.38,8.58495,202501,2025,1,21,5800,11,1999,공지로200번길 13
816,퇴계동,쌍용스윗닷홈,123.578,37.382345,202501,2025,1,21,42000,20,2005,춘주로 176-22
817,퇴계동,일성2,59.803,18.0904075,202501,2025,1,21,18400,8,1996,우묵길78번길 25
818,후평동,석사2,58.14,17.58735,202501,2025,1,21,11000,3,1995,후석로228번길 24
819,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202501,2025,1,21,34000,14,2018,백령로 215
820,후평동,극동,84.946,25.696165,202501,2025,1,21,18600,7,1997,후석로 459
821,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202501,2025,1,21,54000,32,2019,안마산로 133
822,석사동,그랜드,84.95,25.697375,202501,2025,1,21,21400,7,1998,우석로101번길 20
823,삼천동,춘천파크자이,84.9693,25.70321325,202501,2025,1,20,53500,20,2020,스포츠타운길 460
824,우두동,춘천파크에뷰,84.71,25.624775,202501,2025,1,20,33500,10,2020,우두1길 129
825,퇴계동,"한진,한성",84.83,25.661075,202501,2025,1,20,22200,4,1995,행촌로 11
826,우두동,춘천파크에뷰,84.71,25.624775,202501,2025,1,20,35900,7,2020,우두1길 129
827,후평동,춘천더샵,84.9716,25.703909,202501,2025,1,20,26500,1,2008,후석로 325
828,퇴계동,퇴계2주공,59.99,18.146975,202501,2025,1,20,18750,12,1999,퇴계로 168
829,후평동,춘천더샵,84.9904,25.709596,202501,2025,1,20,33000,24,2008,후석로 325
830,퇴계동,퇴계2주공,59.99,18.146975,202501,2025,1,20,17800,7,1999,퇴계로 168
831,우두동,동부,59.964,18.13911,202501,2025,1,20,16500,13,1994,충열로 32
832,퇴계동,퇴계이안,84.9877,25.70877925,202501,2025,1,19,32500,14,2007,영서로 2169
833,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202501,2025,1,19,52500,19,2015,방송길 70
834,석사동,휴먼타운,69.36,20.9814,202501,2025,1,18,18500,1,2002,지석로 29
835,근화동,신성미소지움,59.92,18.1258,202501,2025,1,18,25100,7,2007,근화길15번길 26
836,퇴계동,이편한세상춘천한숲시티,74.9085,22.65982125,202501,2025,1,18,46700,16,2019,안마산로 133
837,퇴계동,"한진,한성",59.84,18.1016,202501,2025,1,18,16300,11,1995,행촌로 11
838,후평동,춘천더샵,84.9129,25.68615225,202501,2025,1,18,33200,19,2008,후석로 325
839,석사동,휴먼타운,84.89,25.679225,202501,2025,1,18,25000,11,2002,지석로 29
840,약사동,춘천롯데캐슬위너클래스,59.9319,18.12939975,202501,2025,1,18,42500,14,2024,방송길 41
841,퇴계동,퇴계현대1차,59.94,18.13185,202501,2025,1,18,16400,7,1994,춘주로 162
842,퇴계동,이편한세상춘천한숲시티,74.9085,22.65982125,202501,2025,1,18,46800,2,2019,안마산로 133
843,퇴계동,그린타운삼익코오롱,99.99,30.246975,202501,2025,1,18,21200,3,1994,춘주로 174
844,삼천동,춘천파크자이,74.8034,22.6280285,202501,2025,1,18,45000,3,2020,스포츠타운길 460
845,삼천동,춘천파크자이,74.8034,22.6280285,202501,2025,1,18,46200,24,2020,스포츠타운길 460
846,동면,두산위브,84.988,25.70887,202501,2025,1,17,28000,2,2008,삭주로 231
847,우두동,동부,59.964,18.13911,202501,2025,1,17,18200,11,1994,충열로 32
848,우두동,춘천파크에뷰,84.71,25.624775,202501,2025,1,17,36400,17,2020,우두1길 129
849,퇴계동,금호2차,59.82,18.09555,202501,2025,1,17,15800,2,1993,안마산로 214
850,석사동,휴먼타운,84.89,25.679225,202501,2025,1,17,25500,11,2002,지석로 29
851,사농동,롯데캐슬2단지,84.97,25.703425,202501,2025,1,16,26300,12,2008,마장길 60
852,동내면,부영1차,84.9763,25.70533075,202501,2025,1,16,24500,5,2003,춘천순환로94번길 12
853,후평동,세경4차,50.4,15.246,202501,2025,1,16,8800,3,1994,세실로 173
854,칠전동,칠전2차대우,84.9508,25.697617,202501,2025,1,16,19800,15,2002,칠전서길 15-2
855,효자동,현진에버빌3차,84.954,25.698585,202501,2025,1,16,34400,6,2014,춘천로 120
856,우두동,춘천파크에뷰,84.83,25.661075,202501,2025,1,16,38300,22,2020,우두1길 129
857,후평동,동아,102,30.855,202501,2025,1,16,17400,2,1995,서부대성로 327
858,퇴계동,뜨란채,84.94,25.69435,202501,2025,1,16,27200,8,2006,승지골길16번길 47
859,퇴계동,퇴계현대2차,43.2,13.068,202501,2025,1,16,11300,4,1994,행촌로 14
860,후평동,후평주공6단지,51.02,15.43355,202501,2025,1,16,12700,1,1989,후만로 37
861,퇴계동,퇴계이안,84.9877,25.70877925,202501,2025,1,16,32400,9,2007,영서로 2169
862,후평동,동산,69.93,21.153825,202501,2025,1,16,11700,2,1990,후석로441번길 7
863,후평동,춘천더샵,84.9716,25.703909,202501,2025,1,16,32500,2,2008,후석로 325
864,동내면,부영2차,84.9763,25.70533075,202501,2025,1,15,23000,1,2003,춘천순환로94번길 12
865,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202501,2025,1,15,59800,34,2015,방송길 70
866,석사동,현대,99.931,30.2291275,202501,2025,1,15,26800,10,1998,퇴계로 220-20
867,온의동,춘천센트럴파크푸르지오,84.8968,25.681282,202501,2025,1,15,54500,2,2021,스포츠타운길 501
868,퇴계동,그린타운삼익코오롱,99.99,30.246975,202501,2025,1,15,23300,11,1994,춘주로 174
869,우두동,동부,59.964,18.13911,202501,2025,1,15,13300,1,1994,충열로 32
870,후평동,석사2,58.14,17.58735,202501,2025,1,15,11500,14,1995,후석로228번길 24
871,온의동,한주,59.91,18.122775,202501,2025,1,15,13900,7,1995,스포츠타운길 528-12
872,온의동,온의금호1차,84.57,25.582425,202501,2025,1,15,27500,11,1990,스포츠타운길 535
873,후평동,춘천후평우미린뉴시티,84.994,25.710685,202501,2025,1,14,48000,18,2021,보안길 36
874,우두동,춘천우두이지더원시그니처,84.9667,25.70242675,202501,2025,1,14,41700,5,2021,우두1길 70
875,동면,장학엘에이치해온채,84.85,25.667125,202501,2025,1,14,32500,10,2014,소양강로 102
876,후평동,주공4,59.3,17.93825,202501,2025,1,14,14900,2,1985,후만로98번길 9
877,후평동,춘천후평우미린뉴시티,84.995,25.7109875,202501,2025,1,14,49000,15,2021,보안길 36
878,신북읍,춘천해강,59.96,18.1379,202501,2025,1,14,9400,3,1997,상천2길 52
879,석사동,휴먼타운,84.89,25.679225,202501,2025,1,14,25850,6,2002,지석로 29
880,석사동,퇴계주공4,59.99,18.146975,202501,2025,1,14,17600,16,1998,퇴계로 242
881,퇴계동,금호2차,84.6,25.5915,202501,2025,1,14,18200,13,1993,안마산로 214
882,퇴계동,뜨란채,84.94,25.69435,202501,2025,1,14,25800,1,2006,승지골길16번길 47
883,후평동,춘천후평우미린뉴시티,84.994,25.710685,202501,2025,1,14,48600,20,2021,보안길 36
884,소양로2가,e편한세상춘천,84.966,25.702215,202501,2025,1,14,38200,16,2014,서부대성로 33
885,퇴계동,이편한세상춘천한숲시티,100.7683,30.48241075,202501,2025,1,14,68000,18,2019,안마산로 133
886,동면,춘천장학아이파크,119.9166,36.2747715,202501,2025,1,13,41500,12,2012,만천로 242
887,후평동,초록지붕8차,84.984,25.70766,202501,2025,1,13,23600,3,2010,세실로 260
888,석사동,석사동현진에버빌1차,84.921,25.6886025,202501,2025,1,13,31500,6,2004,지석로 97
889,후평동,주공4,49.22,14.88905,202501,2025,1,13,13400,2,1986,후만로98번길 9
890,후평동,한신,84.97,25.703425,202501,2025,1,13,15600,7,1991,부평길 7
891,칠전동,대우,59.89,18.116725,202501,2025,1,13,14500,8,1999,옛경춘로 492
892,후평동,석사2,37.67,11.395175,202501,2025,1,13,9100,12,1995,후석로228번길 24
893,우두동,강변코아루,84.87,25.673175,202501,2025,1,13,26900,9,2007,새청말길 26
894,후평동,주공5,39.3,11.88825,202501,2025,1,13,10300,5,1989,후만로 15
895,퇴계동,금호2차,116.94,35.37435,202501,2025,1,13,22500,9,1993,안마산로 214
896,석사동,청구,59.4,17.9685,202501,2025,1,12,16600,8,1997,서부대성로 332
897,퇴계동,휴먼시아남춘천2단지,84.95,25.697375,202501,2025,1,12,29500,1,2010,퇴계로 128
898,퇴계동,한주,59.82,18.09555,202501,2025,1,12,13500,12,1993,안마산로 217
899,후평동,초록지붕6차,84.919,25.6879975,202501,2025,1,11,16200,12,2004,세실로 261
900,근화동,신성미소지움,59.92,18.1258,202501,2025,1,11,25800,10,2007,근화길15번길 26
901,퇴계동,뜨란채,84.94,25.69435,202501,2025,1,11,27000,12,2006,승지골길16번길 47
902,퇴계동,이편한세상춘천한숲시티,74.6822,22.5913655,202501,2025,1,11,46700,6,2019,안마산로 133
903,효자동,현진에버빌3차,84.914,25.686485,202501,2025,1,11,38000,2,2014,춘천로 120
904,석사동,석사동현진에버빌1차,149.894,45.342935,202501,2025,1,11,41000,11,2004,지석로 97
905,동내면,현대성우오스타,84.99,25.709475,202501,2025,1,11,35200,5,2009,춘천순환로 93
906,석사동,그랜드,84.95,25.697375,202501,2025,1,11,23300,14,1998,우석로101번길 20
907,우두동,춘천파크에뷰,84.83,25.661075,202501,2025,1,11,35300,11,2020,우두1길 129
908,석사동,현대,99.931,30.2291275,202501,2025,1,11,29500,10,1998,퇴계로 220-20
909,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202501,2025,1,11,63000,21,2015,방송길 70
910,온의동,춘천센트럴파크푸르지오,84.8968,25.681282,202501,2025,1,11,56500,5,2021,스포츠타운길 501
911,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202501,2025,1,11,29300,6,2006,영서로2141번길 33
912,퇴계동,이편한세상춘천한숲시티,84.8462,25.6659755,202501,2025,1,11,58500,30,2019,안마산로 133
913,삼천동,춘천파크자이,84.9693,25.70321325,202501,2025,1,11,55500,11,2020,스포츠타운길 460
914,칠전동,칠전2차대우,84.9583,25.69988575,202501,2025,1,11,25000,3,2002,칠전서길 15-2
915,삼천동,춘천파크자이,74.9221,22.66393525,202501,2025,1,11,44500,3,2020,스포츠타운길 460
916,후평동,춘천더샵,59.9429,18.13272725,202501,2025,1,11,26750,20,2008,후석로 325
917,퇴계동,퇴계주공6차,59.92,18.1258,202501,2025,1,11,20250,8,2002,지석로 64
918,효자동,동보,37.2,11.253,202501,2025,1,10,7400,6,1999,공지로200번길 13
919,퇴계동,그린타운삼익코오롱,99.99,30.246975,202501,2025,1,10,20500,8,1994,춘주로 174
920,사농동,롯데캐슬1단지,84.97,25.703425,202501,2025,1,10,25000,10,2008,마장길 58
921,소양로2가,소양로현대,59.96,18.1379,202501,2025,1,10,16300,10,1998,모수물길 60
922,후평동,현대4,59.97,18.140925,202501,2025,1,10,13700,1,1995,후석로326번길 44
923,후평동,주공5,39.69,12.006225,202501,2025,1,9,13400,1,1989,후만로 15
924,효자동,동보,37.2,11.253,202501,2025,1,9,6900,7,1999,공지로200번길 13
925,동내면,부영2차,84.9763,25.70533075,202501,2025,1,9,28500,11,2003,춘천순환로94번길 12
926,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202501,2025,1,9,32500,3,2010,퇴계로 128
927,퇴계동,퇴계주공6차,59.92,18.1258,202501,2025,1,9,21400,4,2002,지석로 64
928,온의동,춘천센트럴파크푸르지오,84.9855,25.70811375,202501,2025,1,9,52500,4,2021,스포츠타운길 501
929,약사동,춘천롯데캐슬위너클래스,84.5453,25.57495325,202501,2025,1,9,53500,4,2024,방송길 41
930,퇴계동,퇴계이안,112.4741,34.02341525,202501,2025,1,9,42700,8,2007,영서로 2169
931,사농동,현대,59.86,18.10765,202501,2025,1,8,16800,4,2002,영서로 2920
932,퇴계동,퇴계현대2차,43.2,13.068,202501,2025,1,8,11500,14,1994,행촌로 14
933,동면,장학엘에이치해온채,84.89,25.679225,202501,2025,1,8,31400,8,2014,소양강로 102
934,동내면,현대성우오스타,84.96,25.7004,202501,2025,1,8,34300,6,2009,춘천순환로 93
935,퇴계동,퇴계주공1차,49.71,15.037275,202501,2025,1,7,14350,14,2000,퇴계로 167
936,동내면,초록지붕,84.4255,25.53871375,202501,2025,1,7,27000,13,2006,거두택지길 7
937,후평동,춘천일성트루엘더퍼스트,59.958,18.137295,202501,2025,1,6,30500,10,2018,백령로 215
938,효자동,동보,37.2,11.253,202501,2025,1,6,6950,4,1999,공지로200번길 13
939,석사동,석사대우,99.54,30.11085,202501,2025,1,6,31000,8,1998,우석로101번길 86
940,후평동,춘천일성트루엘더퍼스트,84.989,25.7091725,202501,2025,1,6,40000,8,2018,백령로 215
941,효자동,동보,28.38,8.58495,202501,2025,1,6,5450,7,1999,공지로200번길 13
942,석사동,석사부영,59.76,18.0774,202501,2025,1,5,14400,1,1998,우석로101번길 83
943,약사동,춘천롯데캐슬위너클래스,59.9319,18.12939975,202501,2025,1,5,43000,8,2024,방송길 41
944,우두동,동부,59.964,18.13911,202501,2025,1,5,18200,11,1994,충열로 32
945,후평동,후평주공7단지,39.3,11.88825,202501,2025,1,4,10000,3,1989,후만로 56
946,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202501,2025,1,4,32000,12,2006,영서로2141번길 33
947,퇴계동,퇴계2주공,59.99,18.146975,202501,2025,1,4,17200,2,1999,퇴계로 168
948,퇴계동,그린타운삼익코오롱,99.99,30.246975,202501,2025,1,4,19500,1,1994,춘주로 174
949,퇴계동,퇴계현대2차,59.76,18.0774,202501,2025,1,4,13800,3,1994,행촌로 14
950,후평동,후평주공7단지,39.3,11.88825,202501,2025,1,4,11000,3,1989,후만로 56
951,소양로2가,소양로현대,84.95,25.697375,202501,2025,1,4,17800,7,1998,모수물길 60
952,동면,춘천장학아이파크,84.8976,25.681524,202501,2025,1,4,35500,9,2012,만천로 242
953,석사동,석사동현진에버빌1차,84.921,25.6886025,202501,2025,1,4,33000,9,2004,지석로 97
954,석사동,청구,59.965,18.1394125,202501,2025,1,4,16900,14,1997,서부대성로 332
955,온의동,춘천센트럴파크푸르지오,84.8968,25.681282,202501,2025,1,4,56500,15,2021,스포츠타운길 501
956,석사동,석사대우,134.34,40.63785,202501,2025,1,4,28500,3,1998,우석로101번길 86
957,우두동,춘천파크에뷰,74.99,22.684475,202501,2025,1,4,31000,2,2020,우두1길 129
958,사농동,롯데캐슬2단지,84.97,25.703425,202501,2025,1,4,26750,10,2008,마장길 60
959,사농동,춘천뉴시티코아루,84.9808,25.706692,202501,2025,1,4,28300,12,2013,영서로 2922
960,우두동,춘천파크에뷰,74.62,22.57255,202501,2025,1,3,32500,8,2020,우두1길 129
961,석사동,청구,59.965,18.1394125,202501,2025,1,3,16000,8,1997,서부대성로 332
962,사농동,춘천뉴시티코아루,84.9808,25.706692,202501,2025,1,3,28000,14,2013,영서로 2922
963,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202501,2025,1,3,59500,33,2015,방송길 70
964,석사동,퇴계주공4,59.99,18.146975,202501,2025,1,3,19200,5,1998,퇴계로 242
965,퇴계동,퇴계2주공,49.62,15.01005,202501,2025,1,3,16300,13,1999,퇴계로 168
966,후평동,석사2,58.14,17.58735,202501,2025,1,2,11700,7,1995,후석로228번길 24
967,동내면,호반베르디움,134.9845,40.83281125,202501,2025,1,2,46000,9,2009,외솔길19번길 80-7
968,소양로2가,e편한세상춘천,84.966,25.702215,202501,2025,1,2,37800,12,2014,서부대성로 33
969,퇴계동,일성2,84.92,25.6883,202501,2025,1,2,23000,16,1996,우묵길78번길 25
970,후평동,석사2,58.14,17.58735,202501,2025,1,2,13000,10,1995,후석로228번길 24
971,후평동,춘천더샵,127.2412,38.490463,202501,2025,1,2,40000,2,2008,후석로 325
